Sample	Contig	Mean
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	931_3-830-1774--1-ID=931_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.730	8.198742
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	935_1-59-772-1-ID=935_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.650	3.4468086
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	945_1-3-761-1-ID=945_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	0.7766831
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	955_2-898-2532-1-ID=955_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.636	3.648485
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	956_2-56-661-1-ID=956_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.624	0.7368421
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	956_3-658-1401-1-ID=956_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.677	0.97306395
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	957_1-3-365--1-ID=957_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.433	0.81220657
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	963_1-227-2224--1-ID=963_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562	0.6271645
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	963_2-2308-3036--1-ID=963_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	1.1312608
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	963_4-4313-5851-1-ID=963_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.572	1.0799136
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	963_5-5941-7149--1-ID=963_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	0.8460812
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	963_6-7615-8298-1-ID=963_6;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	0.56179774
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	973_2-536-715--1-ID=973_2;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.339	1.1
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	973_3-730-1452--1-ID=973_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.284	0.6980803
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	975_1-2-313--1-ID=975_1;partial=10;start_type=GTG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.404	1.7345679
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	975_3-932-1162--1-ID=975_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	0.6296296
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	979_1-3-413--1-ID=979_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	1.3869731
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	991_3-957-1670--1-ID=991_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.725	1.0638298
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	991_4-1942-2511-1-ID=991_4;partial=01;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.714	0.71428573
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1001_2-710-1387-1-ID=1001_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.633	3.7992425
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1001_3-1396-1968-1-ID=1001_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.618	1.2245862
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1007_1-3-701--1-ID=1007_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	0.5464481
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1010_2-1088-1789-1-ID=1010_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580	0.8822464
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1011_1-25-1467--1-ID=1011_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.706	0.5800464
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1012_2-397-888--1-ID=1012_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.502	1.2134503
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1013_1-1-429-1-ID=1013_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.725	0.53763443
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1013_2-533-877-1-ID=1013_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.664	1.0410256
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1013_3-915-1751--1-ID=1013_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.716	1.0305676
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1015_1-201-3266--1-ID=1015_1;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.597	1.2805213
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1018_1-2-559--1-ID=1018_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	1.5147059
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1018_2-572-1078--1-ID=1018_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.684	1.3417367
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1018_3-1232-1711-1-ID=1018_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.662	1.5666667
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1024_1-3-470--1-ID=1024_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.504	0.6037736
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1031_3-2428-3414-1-ID=1031_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.629	0.6284349
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1033_1-2-1480-1-ID=1033_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.621	0.9766742
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1036_1-3-1085-1-ID=1036_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	1.5905681
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1037_1-59-1228--1-ID=1037_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.709	0.5882353
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1040_6-4674-5162--1-ID=1040_6;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.681	1.1327434
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1040_18-18659-19663-1-ID=1040_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.710	0.80350876
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1045_2-2420-2803--1-ID=1045_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.471	4.457265
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1045_3-2882-3418--1-ID=1045_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.503	1.4289405
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1045_4-3777-4472--1-ID=1045_4;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.487	1.6391941
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1050_2-1089-1364-1-ID=1050_2;partial=01;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500	0.6507937
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1061_4-2980-4518-1-ID=1061_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.674	1.1447084
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1066_1-17-547--1-ID=1066_1;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.674	1.4566929
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1074_10-9229-9741--1-ID=1074_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.442	0.7107438
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1074_11-9889-11865--1-ID=1074_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	0.6163109
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1077_2-929-1759-1-ID=1077_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.616	5.472834
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1077_3-1763-2269-1-ID=1077_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.584	6.672269
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1077_4-2266-3174-1-ID=1077_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	3.9301713
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1077_5-3202-4404-1-ID=1077_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.601	3.4226022
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1084_1-3-665--1-ID=1084_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.688	0.7777778
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1084_2-908-1894-1-ID=1084_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.681	0.53285545
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1088_2-968-1489-1-ID=1088_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.653	3.387097
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1088_3-1571-2029-1-ID=1088_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.636	0.9579288
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1091_2-319-2412--1-ID=1091_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.669	0.9305556
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1097_1-3-1025-1-ID=1097_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.636	1.4432989
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1103_2-384-2135--1-ID=1103_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=11bp;gc_cont=0.404	0.7627965
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1103_3-2132-2812--1-ID=1103_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.408	1.3163842
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1103_4-2937-8084--1-ID=1103_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	0.7803121
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1104_7-6035-6880-1-ID=1104_7;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.697	1.0201149
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1107_2-387-1298--1-ID=1107_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.586	0.78740156
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1113_2-1418-2299-1-ID=1113_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.676	0.8196721
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1116_2-745-1473--1-ID=1116_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.678	4.6493955
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_1-2-1501--1-ID=1118_1;partial=10;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.508	0.64
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_2-1924-3720--1-ID=1118_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.506	1.0910747
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_3-3780-4352--1-ID=1118_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.475	2.643026
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_4-4410-4937--1-ID=1118_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.456	1.8412699
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_5-5352-5633-1-ID=1118_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.486	2.7727273
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_6-5630-6133--1-ID=1118_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.518	0.84745765
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_7-6135-6506--1-ID=1118_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.468	0.7657658
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_8-6684-7997-1-ID=1118_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.500	1.113402
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_9-8022-8810--1-ID=1118_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	1.0892019
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_11-10123-11016-1-ID=1118_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.513	1.1774193
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1118_12-11166-11678-1-ID=1118_12;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.554	1.3636364
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_1-140-445--1-ID=1121_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.601	6.974359
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_2-544-1101--1-ID=1121_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.620	5.29902
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_3-1267-2373--1-ID=1121_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.641	3.0825496
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_4-2357-3652--1-ID=1121_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.643	2.0410123
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_5-3858-5552--1-ID=1121_5;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.632	4.583819
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_6-5704-6561--1-ID=1121_6;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.618	6.1822033
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_8-6999-7454--1-ID=1121_8;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.623	2.8823528
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_9-7485-7958--1-ID=1121_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.624	7.0833335
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_12-9644-10012-1-ID=1121_12;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.623	9.598173
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_14-10674-11780-1-ID=1121_14;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.673	2.476489
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_15-11783-12703--1-ID=1121_15;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.641	4.474708
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_16-12827-13912-1-ID=1121_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.669	3.4829059
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_17-13956-15164--1-ID=1121_17;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.672	5.98017
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_18-15178-16815--1-ID=1121_18;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.629	5.96371
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_19-16891-17715--1-ID=1121_19;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.627	2.2918518
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_20-17893-19062--1-ID=1121_20;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.609	6.703922
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_21-19114-20046-1-ID=1121_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.643	4.072797
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_22-20118-20960-1-ID=1121_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.613	2.3997114
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1121_23-21179-22102-1-ID=1121_23;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.615	5.992248
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1124_2-276-1007-1-ID=1124_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.635	6.0670104
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1124_3-918-1184--1-ID=1124_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.779	6.3076925
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1135_1-1-639--1-ID=1135_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	1.0797546
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1137_2-307-1890--1-ID=1137_2;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.497	11.228033
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1137_3-1854-2588--1-ID=1137_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.593	13.466666
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_2-1031-1762--1-ID=1144_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.541	0.97938144
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_3-1980-3059--1-ID=1144_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539	0.9247312
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_7-6778-8235--1-ID=1144_7;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.551	0.5504587
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_8-8445-8954-1-ID=1144_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.535	0.79444444
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_13-12350-12844--1-ID=1144_13;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.477	0.5768116
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_18-19007-20314-1-ID=1144_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.543	0.9784111
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_21-21501-22586--1-ID=1144_21;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.528	0.8258547
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1144_22-22650-23732--1-ID=1144_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.510	0.5187567
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1145_1-3-809--1-ID=1145_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.668	2.194825
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1145_2-998-1945-1-ID=1145_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.655	1.3558897
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1146_3-1317-2051-1-ID=1146_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592	0.74529916
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1152_1-2-961--1-ID=1152_1;partial=10;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.696	0.8382716
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1152_2-1134-2009--1-ID=1152_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647	0.8305785
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1153_1-25-1029-1-ID=1153_1;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.652	0.5263158
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1154_2-203-862--1-ID=1154_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.523	1.4196079
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1155_3-2991-3923-1-ID=1155_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.736	1.1366539
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1155_6-5092-6027--1-ID=1155_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.704	1.5267175
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1155_7-6037-6468--1-ID=1155_7;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.718	0.8900709
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1155_8-6474-7727--1-ID=1155_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.726	0.54891306
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1155_10-8899-9765-1-ID=1155_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.676	0.62482566
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1160_1-1-1269--1-ID=1160_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.687	0.9383378
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1162_2-705-1019-1-ID=1162_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568	0.93939394
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1165_1-334-522-1-ID=1165_1;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=11bp;gc_cont=0.365	1.2820513
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1170_2-1565-2077--1-ID=1170_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.706	0.8264463
final-all-monthly-megahit-cd.hit.orf.fna/2007-06-02_1.fastq	1170_3-2119-3018-1-ID=1170_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.752	0.78
